id,label,type,module_id,connected_component_id,is_in_largest_component,degree,betweenness_centrality,closeness_centrality,degree_centrality,redundancy_coefficient
SIX1,SIX1,Messenger RNA,0.0,0,1,2,1.820016034265406e-05,0.25833872308971634,0.013157894736842105,1.0
RGMB,RGMB,Messenger RNA,0.0,0,1,3,7.025074583163935e-05,0.4467881112176414,0.019736842105263157,1.0
TCERG1,TCERG1,Messenger RNA,0.0,0,1,1,0.0,0.39891567984020543,0.006578947368421052,
SPTLC1,SPTLC1,Messenger RNA,0.0,0,1,2,4.489057203105293e-05,0.44345757335448055,0.013157894736842105,1.0
ARIH1,ARIH1,Messenger RNA,0.0,0,1,4,0.0017771870583446793,0.4447272148878638,0.02631578947368421,0.6666666666666666
NPNT,NPNT,Messenger RNA,0.0,0,1,3,0.00037407302141366006,0.41700223713646534,0.019736842105263157,1.0
SRPK2,SRPK2,Messenger RNA,0.0,0,1,3,7.025074583163935e-05,0.4467881112176414,0.019736842105263157,1.0
CCDC141,CCDC141,Messenger RNA,0.0,0,1,2,3.1594703872944763e-06,0.25867332778240354,0.013157894736842105,1.0
ZBTB5,ZBTB5,Messenger RNA,0.0,0,1,1,0.0,0.406041243101946,0.006578947368421052,
CASK,CASK,Messenger RNA,0.0,0,1,2,6.477640880440067e-05,0.40907095830285295,0.013157894736842105,1.0
SSX2IP,SSX2IP,Messenger RNA,0.0,0,1,2,0.00045972715151791345,0.4418457648546144,0.013157894736842105,1.0
GMPPB,GMPPB,Messenger RNA,0.0,0,1,1,0.0,0.41963079693831606,0.006578947368421052,
SCD,SCD,Messenger RNA,0.0,0,1,4,0.000750790966216548,0.2829386763812993,0.02631578947368421,1.0
ZNF800,ZNF800,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
UBN2,UBN2,Messenger RNA,0.0,0,1,7,0.004467681615832872,0.4715008431703204,0.046052631578947366,0.9523809523809523
MXI1,MXI1,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
CSNK1G1,CSNK1G1,Messenger RNA,0.0,0,1,5,0.0012049617801190582,0.4447272148878638,0.03289473684210526,0.8
MGAT4A,MGAT4A,Messenger RNA,0.0,0,1,3,0.0008999469307645099,0.4328173374613003,0.019736842105263157,0.6666666666666666
H2AZ2,H2AZ2,Messenger RNA,0.0,0,1,2,8.153015845173535e-05,0.41787475713645195,0.013157894736842105,1.0
CBFA2T2,CBFA2T2,Messenger RNA,0.0,0,1,2,0.0002097914547406174,0.4180622009569378,0.013157894736842105,1.0
SCN8A,SCN8A,Messenger RNA,0.0,0,1,1,0.0,0.4082347787998248,0.006578947368421052,
ZCCHC24,ZCCHC24,Messenger RNA,0.0,0,1,2,0.0002540533327984407,0.2575534266764923,0.013157894736842105,1.0
RPA2,RPA2,Messenger RNA,0.0,0,1,2,2.675065835310257e-05,0.44261516542662654,0.013157894736842105,1.0
FAM126A,FAM126A,Messenger RNA,0.0,0,1,1,0.0,0.4010902309568211,0.006578947368421052,
OTUB2,OTUB2,Messenger RNA,0.0,0,1,1,0.0,0.4109347442680776,0.006578947368421052,
FNBP1L,FNBP1L,Messenger RNA,0.0,0,1,3,0.00057753074088337,0.4513317191283293,0.019736842105263157,1.0
LDOC1,LDOC1,Messenger RNA,0.0,0,1,1,0.0,0.3631168831168831,0.006578947368421052,
PCDHA11,PCDHA11,Messenger RNA,0.0,0,1,3,0.00048471445859811984,0.46999495713565304,0.019736842105263157,1.0
PDXDC1,PDXDC1,Messenger RNA,0.0,0,1,1,0.0,0.4082347787998248,0.006578947368421052,
FBXO41,FBXO41,Messenger RNA,0.0,0,1,2,2.231246209077866e-05,0.4412182420703803,0.013157894736842105,1.0
PDCD4,PDCD4,Messenger RNA,0.0,0,1,1,0.0,0.43002153183635805,0.006578947368421052,
MSMO1,MSMO1,Messenger RNA,0.0,0,1,3,7.025074583163935e-05,0.4467881112176414,0.019736842105263157,1.0
TSPYL5,TSPYL5,Messenger RNA,0.0,0,1,1,0.0,0.39891567984020543,0.006578947368421052,
CD3G,CD3G,Messenger RNA,0.0,0,1,2,3.958871587481144e-06,0.41446783278980137,0.013157894736842105,1.0
OSMR,OSMR,Messenger RNA,0.0,0,1,2,0.0021268132997959007,0.45045915901401645,0.013157894736842105,1.0
HBEGF,HBEGF,Messenger RNA,0.0,0,1,1,0.0,0.22259374253642225,0.006578947368421052,
VPS26A,VPS26A,Messenger RNA,0.0,0,1,3,7.025074583163935e-05,0.4467881112176414,0.019736842105263157,1.0
CCNT2,CCNT2,Messenger RNA,0.0,0,1,5,0.0014009539996118012,0.482984971497668,0.03289473684210526,1.0
PHF20,PHF20,Messenger RNA,0.0,0,1,4,0.0010750849078392923,0.4553745928338762,0.02631578947368421,1.0
TASP1,TASP1,Messenger RNA,0.0,0,1,2,5.811379452719616e-09,0.38108218617963746,0.013157894736842105,1.0
CHFR,CHFR,Messenger RNA,0.0,0,1,2,0.00020204888797983048,0.3842770753161078,0.013157894736842105,0.0
GINS1,GINS1,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
RYBP,RYBP,Messenger RNA,0.0,0,1,3,7.025074583163935e-05,0.4467881112176414,0.019736842105263157,1.0
USP36,USP36,Messenger RNA,0.0,0,1,1,0.0,0.4082347787998248,0.006578947368421052,
GOLGA3,GOLGA3,Messenger RNA,0.0,0,1,1,0.0,0.39017583030979625,0.006578947368421052,
TOLLIP,TOLLIP,Messenger RNA,0.0,0,1,2,3.958871587481144e-06,0.41446783278980137,0.013157894736842105,1.0
RGP1,RGP1,Messenger RNA,0.0,0,1,3,0.0009136295851918882,0.4530870199319397,0.019736842105263157,1.0
IKZF4,IKZF4,Messenger RNA,0.0,0,1,4,0.0012023336294018478,0.4598684210526316,0.02631578947368421,1.0
SCN2B,SCN2B,Messenger RNA,0.0,0,1,3,0.0007874405270574398,0.44879614767255216,0.019736842105263157,1.0
FRK,FRK,Messenger RNA,0.0,0,1,5,0.002635964799386771,0.4676367285499247,0.03289473684210526,1.0
PLPP3,PLPP3,Messenger RNA,0.0,0,1,3,0.0007961879938040799,0.2808921036769138,0.019736842105263157,0.3333333333333333
XIAP,XIAP,Messenger RNA,0.0,0,1,5,0.0010046314819627611,0.4497345986810359,0.03289473684210526,1.0
NUS1,NUS1,Messenger RNA,0.0,0,1,1,0.0,0.41379310344827586,0.006578947368421052,
LRIG2,LRIG2,Messenger RNA,0.0,0,1,2,0.00012773532912729657,0.446716727911807,0.013157894736842105,1.0
ENTPD5,ENTPD5,Messenger RNA,0.0,0,1,2,0.00023723215642158934,0.4166915052160954,0.013157894736842105,1.0
RPP14,RPP14,Messenger RNA,0.0,0,1,2,2.675065835310257e-05,0.44261516542662654,0.013157894736842105,1.0
NEDD4L,NEDD4L,Messenger RNA,0.0,0,1,4,0.0017922563039322978,0.4573110893032385,0.02631578947368421,1.0
USP46,USP46,Messenger RNA,0.0,0,1,2,0.0005283547096032776,0.44268524382520585,0.013157894736842105,1.0
ALPK3,ALPK3,Messenger RNA,0.0,0,1,2,3.1594703872944763e-06,0.25867332778240354,0.013157894736842105,1.0
DUSP16,DUSP16,Messenger RNA,0.0,0,1,3,0.0006476661178609909,0.4289659404725376,0.019736842105263157,1.0
HNRNPA3,HNRNPA3,Messenger RNA,0.0,0,1,2,0.0002673206285842008,0.37646425205331896,0.013157894736842105,0.0
WAC,WAC,Messenger RNA,0.0,0,1,2,2.231246209077866e-05,0.4412182420703803,0.013157894736842105,1.0
TMEM25,TMEM25,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
UNC5D,UNC5D,Messenger RNA,0.0,0,1,1,0.0,0.41379310344827586,0.006578947368421052,
RAB8A,RAB8A,Messenger RNA,0.0,0,1,1,0.0,0.41963079693831606,0.006578947368421052,
WAPL,WAPL,Messenger RNA,0.0,0,1,3,0.0008643094020994202,0.46024691358024694,0.019736842105263157,1.0
SH3KBP1,SH3KBP1,Messenger RNA,0.0,0,1,2,0.00011367613644820685,0.25769585253456223,0.013157894736842105,1.0
MN1,MN1,Messenger RNA,0.0,0,1,1,0.0,0.22197523023181961,0.006578947368421052,
CA12,CA12,Messenger RNA,0.0,0,1,1,0.0,0.40034364261168387,0.006578947368421052,
B4GALNT3,B4GALNT3,Messenger RNA,0.0,0,1,4,0.001307710044781926,0.4137318733353063,0.02631578947368421,0.6666666666666666
UPF1,UPF1,Messenger RNA,0.0,0,1,1,0.0,0.3664002096710785,0.006578947368421052,
CLDN12,CLDN12,Messenger RNA,0.0,0,1,3,0.002483675446618623,0.47438072616219884,0.019736842105263157,1.0
KPNA6,KPNA6,Messenger RNA,0.0,0,1,3,0.00047335277172143943,0.42026153614910566,0.019736842105263157,1.0
IGF1,IGF1,Messenger RNA,0.0,0,1,5,0.0032154092819583753,0.2608939068769245,0.03289473684210526,0.8
TOM1L2,TOM1L2,Messenger RNA,0.0,0,1,1,0.0,0.415083135391924,0.006578947368421052,
CD226,CD226,Messenger RNA,0.0,0,1,1,0.0,0.4109347442680776,0.006578947368421052,
U2SURP,U2SURP,Messenger RNA,0.0,0,1,4,0.0017688980815193582,0.4600197433366239,0.02631578947368421,1.0
NAT8L,NAT8L,Messenger RNA,0.0,0,1,2,0.00018984498946169107,0.25934514423522864,0.013157894736842105,0.0
TIMP3,TIMP3,Messenger RNA,0.0,0,1,1,0.0,0.2566786009363812,0.006578947368421052,
ETNK1,ETNK1,Messenger RNA,0.0,0,1,3,0.0003036219603725514,0.4553745928338762,0.019736842105263157,1.0
RBBP6,RBBP6,Messenger RNA,0.0,0,1,2,0.00012773532912729657,0.446716727911807,0.013157894736842105,1.0
ITGB8,ITGB8,Messenger RNA,0.0,0,1,3,0.00045995694940911813,0.4516233241802617,0.019736842105263157,1.0
KIT,KIT,Messenger RNA,0.0,0,1,2,9.859177737031586e-05,0.4168778887729238,0.013157894736842105,1.0
SMIM14,SMIM14,Messenger RNA,0.0,0,1,7,0.0020894442822101673,0.46329743164871584,0.046052631578947366,1.0
TRPS1,TRPS1,Messenger RNA,0.0,0,1,4,0.0014712581042932848,0.4469309462915601,0.02631578947368421,0.5
SINHCAF,SINHCAF,Messenger RNA,0.0,0,1,2,2.675065835310257e-05,0.44261516542662654,0.013157894736842105,1.0
CAMK2B,CAMK2B,Messenger RNA,0.0,0,1,2,0.00013830412712573947,0.4214651793789569,0.013157894736842105,1.0
GPR61,GPR61,Messenger RNA,0.0,0,1,2,0.00043953889932658185,0.4318146718146718,0.013157894736842105,1.0
MBOAT2,MBOAT2,Messenger RNA,0.0,0,1,2,0.0001051805539493423,0.40853302162478083,0.013157894736842105,1.0
FAM222B,FAM222B,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
MAP3K21,MAP3K21,Messenger RNA,0.0,0,1,2,4.489057203105293e-05,0.44345757335448055,0.013157894736842105,1.0
SOST,SOST,Messenger RNA,0.0,0,1,1,0.0,0.3696945656485522,0.006578947368421052,
LYPD6,LYPD6,Messenger RNA,0.0,0,1,4,0.00011108999158420607,0.44764649375600385,0.02631578947368421,1.0
SLC30A9,SLC30A9,Messenger RNA,0.0,0,1,2,0.00011164353798828339,0.4176250933532487,0.013157894736842105,1.0
SON,SON,Messenger RNA,0.0,0,1,2,9.859177737031586e-05,0.4168778887729238,0.013157894736842105,1.0
JAZF1,JAZF1,Messenger RNA,0.0,0,1,4,0.00015914780239112782,0.2588888888888889,0.02631578947368421,0.6666666666666666
DSCAM,DSCAM,Messenger RNA,0.0,0,1,2,3.958871587481144e-06,0.41446783278980137,0.013157894736842105,1.0
SLC9A7,SLC9A7,Messenger RNA,0.0,0,1,1,0.0,0.4082347787998248,0.006578947368421052,
PPIG,PPIG,Messenger RNA,0.0,0,1,2,0.00012773532912729657,0.446716727911807,0.013157894736842105,1.0
SYS1,SYS1,Messenger RNA,0.0,0,1,4,0.005727667807709816,0.45858618992947353,0.02631578947368421,0.5
TMED8,TMED8,Messenger RNA,0.0,0,1,5,0.0027038959784967615,0.4896672504378284,0.03289473684210526,1.0
RAB3IP,RAB3IP,Messenger RNA,0.0,0,1,1,0.0,0.3856551724137931,0.006578947368421052,
ZDHHC5,ZDHHC5,Messenger RNA,0.0,0,1,1,0.0,0.4082347787998248,0.006578947368421052,
ELP4,ELP4,Messenger RNA,0.0,0,1,1,0.0,0.41619529621911283,0.006578947368421052,
UEVLD,UEVLD,Messenger RNA,0.0,0,1,4,0.00011108999158420607,0.44764649375600385,0.02631578947368421,1.0
SLC35F2,SLC35F2,Messenger RNA,0.0,0,1,1,0.0,0.3664002096710785,0.006578947368421052,
SEC22C,SEC22C,Messenger RNA,0.0,0,1,1,0.0,0.42798101943976735,0.006578947368421052,
NME7,NME7,Messenger RNA,0.0,0,1,1,0.0,0.41619529621911283,0.006578947368421052,
ATE1,ATE1,Messenger RNA,0.0,0,1,3,7.025074583163935e-05,0.4467881112176414,0.019736842105263157,1.0
SLC4A8,SLC4A8,Messenger RNA,0.0,0,1,3,0.0008403638239088794,0.4387947269303202,0.019736842105263157,0.6666666666666666
POLH,POLH,Messenger RNA,0.0,0,1,1,0.0,0.3783491204330176,0.006578947368421052,
USP37,USP37,Messenger RNA,0.0,0,1,2,0.00018325477889168882,0.4342289175337785,0.013157894736842105,1.0
TBC1D30,TBC1D30,Messenger RNA,0.0,0,1,2,0.0005582207866494879,0.4312818139750116,0.013157894736842105,1.0
PIK3R1,PIK3R1,Messenger RNA,0.0,0,1,4,0.0016000688160078742,0.47876712328767124,0.02631578947368421,1.0
MIOS,MIOS,Messenger RNA,0.0,0,1,1,0.0,0.3783491204330176,0.006578947368421052,
NAA15,NAA15,Messenger RNA,0.0,0,1,2,0.00012773532912729657,0.446716727911807,0.013157894736842105,1.0
TIAM2,TIAM2,Messenger RNA,0.0,0,1,2,5.811379452719616e-09,0.38108218617963746,0.013157894736842105,1.0
NUP155,NUP155,Messenger RNA,0.0,0,1,1,0.0,0.4109347442680776,0.006578947368421052,
PHLPP2,PHLPP2,Messenger RNA,0.0,0,1,4,0.0019193263954965334,0.46826327248367106,0.02631578947368421,1.0
ELMO1,ELMO1,Messenger RNA,0.0,0,1,2,0.0012086725804270068,0.33034026465028354,0.013157894736842105,1.0
HECTD2,HECTD2,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
SV2B,SV2B,Messenger RNA,0.0,0,1,2,7.05833332554101e-05,0.2239487384861834,0.013157894736842105,0.0
NEK7,NEK7,Messenger RNA,0.0,0,1,1,0.0,0.2566786009363812,0.006578947368421052,
RNF38,RNF38,Messenger RNA,0.0,0,1,1,0.0,0.36096049573973665,0.006578947368421052,
TFAP2B,TFAP2B,Messenger RNA,0.0,0,1,1,0.0,0.4010902309568211,0.006578947368421052,
ARHGAP44,ARHGAP44,Messenger RNA,0.0,0,1,1,0.0,0.39017583030979625,0.006578947368421052,
C1orf21,C1orf21,Messenger RNA,0.0,0,1,8,0.004931883380665613,0.476158038147139,0.05263157894736842,0.9642857142857143
HOXB8,HOXB8,Messenger RNA,0.0,0,1,1,0.0,0.25620819206451023,0.006578947368421052,
POLR3H,POLR3H,Messenger RNA,0.0,0,1,1,0.0,0.41963079693831606,0.006578947368421052,
PLCB1,PLCB1,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
TSPAN31,TSPAN31,Messenger RNA,0.0,0,1,1,0.0,0.406041243101946,0.006578947368421052,
JADE2,JADE2,Messenger RNA,0.0,0,1,4,0.0008517115677803026,0.4508223153821348,0.02631578947368421,1.0
TMEM26,TMEM26,Messenger RNA,0.0,0,1,1,0.0,0.36828240252897787,0.006578947368421052,
CNOT6,CNOT6,Messenger RNA,0.0,0,1,3,0.001016997302332587,0.4214651793789569,0.019736842105263157,0.3333333333333333
ERP29,ERP29,Messenger RNA,0.0,0,1,2,0.0007007477571678369,0.3697434541126686,0.013157894736842105,0.0
CNOT6L,CNOT6L,Messenger RNA,0.0,0,1,6,0.0032710005548930257,0.4878729715581923,0.039473684210526314,1.0
ANKFY1,ANKFY1,Messenger RNA,0.0,0,1,1,0.0,0.415083135391924,0.006578947368421052,
SUPT6H,SUPT6H,Messenger RNA,0.0,0,1,1,0.0,0.415083135391924,0.006578947368421052,
TRDN,TRDN,Messenger RNA,0.0,0,1,2,0.0012086725804270068,0.33034026465028354,0.013157894736842105,1.0
DSTYK,DSTYK,Messenger RNA,0.0,0,1,3,7.025074583163935e-05,0.4467881112176414,0.019736842105263157,1.0
CDC40,CDC40,Messenger RNA,0.0,0,1,3,7.025074583163935e-05,0.4467881112176414,0.019736842105263157,1.0
ZRANB1,ZRANB1,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
IFFO2,IFFO2,Messenger RNA,0.0,0,1,3,0.0006036660988282068,0.433152594887684,0.019736842105263157,1.0
SYNGR1,SYNGR1,Messenger RNA,0.0,0,1,2,0.0009714042399116028,0.43301842961127457,0.013157894736842105,1.0
FBXO28,FBXO28,Messenger RNA,0.0,0,1,4,0.0015706477750816639,0.45544877015800617,0.02631578947368421,1.0
UBE2G1,UBE2G1,Messenger RNA,0.0,0,1,3,0.0007017341588952986,0.4220377358490566,0.019736842105263157,0.6666666666666666
ZNF148,ZNF148,Messenger RNA,0.0,0,1,8,0.00412041146110678,0.4614622875061891,0.05263157894736842,0.9642857142857143
TMEM63B,TMEM63B,Messenger RNA,0.0,0,1,1,0.0,0.40034364261168387,0.006578947368421052,
DAZAP2,DAZAP2,Messenger RNA,0.0,0,1,3,0.0007874359423524268,0.4407313997477932,0.019736842105263157,1.0
RUNX3,RUNX3,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
IL1RAP,IL1RAP,Messenger RNA,0.0,0,1,2,2.675065835310257e-05,0.44261516542662654,0.013157894736842105,1.0
SENP2,SENP2,Messenger RNA,0.0,0,1,1,0.0,0.39891567984020543,0.006578947368421052,
LOX,LOX,Messenger RNA,0.0,0,1,3,0.00031922572368405026,0.28157099697885196,0.019736842105263157,1.0
ATP6V0B,ATP6V0B,Messenger RNA,0.0,0,1,1,0.0,0.40034364261168387,0.006578947368421052,
AGMAT,AGMAT,Messenger RNA,0.0,0,1,1,0.0,0.41379310344827586,0.006578947368421052,
KIF26B,KIF26B,Messenger RNA,0.0,0,1,3,0.00031864364501071906,0.44233507356430946,0.019736842105263157,1.0
MINDY2,MINDY2,Messenger RNA,0.0,0,1,2,4.489057203105293e-05,0.44345757335448055,0.013157894736842105,1.0
ST13,ST13,Messenger RNA,0.0,0,1,2,0.00019491556745365014,0.42817764165390504,0.013157894736842105,1.0
PRRT2,PRRT2,Messenger RNA,0.0,0,1,1,0.0,0.415083135391924,0.006578947368421052,
CISD2,CISD2,Messenger RNA,0.0,0,1,1,0.0,0.40034364261168387,0.006578947368421052,
DNAJC27,DNAJC27,Messenger RNA,0.0,0,1,5,0.0013929933134875123,0.45544877015800617,0.03289473684210526,0.9
KCNC4,KCNC4,Messenger RNA,0.0,0,1,2,0.0003089877773724754,0.43948443885570576,0.013157894736842105,1.0
SLC33A1,SLC33A1,Messenger RNA,0.0,0,1,3,4.46042149219153e-05,0.4363295880149813,0.019736842105263157,1.0
ZMYM2,ZMYM2,Messenger RNA,0.0,0,1,1,0.0,0.43002153183635805,0.006578947368421052,
THUMPD1,THUMPD1,Messenger RNA,0.0,0,1,2,4.489057203105293e-05,0.44345757335448055,0.013157894736842105,1.0
PAX9,PAX9,Messenger RNA,0.0,0,1,1,0.0,0.36915764457354105,0.006578947368421052,
SEPTIN11,SEPTIN11,Messenger RNA,0.0,0,1,2,7.255235223171068e-05,0.25874514158800666,0.013157894736842105,1.0
MRPL43,MRPL43,Messenger RNA,0.0,0,1,1,0.0,0.406041243101946,0.006578947368421052,
AREL1,AREL1,Messenger RNA,0.0,0,1,5,0.0035739646709910707,0.47173949721612957,0.03289473684210526,1.0
FAXC,FAXC,Messenger RNA,0.0,0,1,2,0.0011440236060100992,0.4247303660944858,0.013157894736842105,0.0
ATP2B4,ATP2B4,Messenger RNA,0.0,0,1,3,0.0012352410291993625,0.2593210907067334,0.019736842105263157,1.0
PGM2L1,PGM2L1,Messenger RNA,0.0,0,1,6,0.005736016748459213,0.4939929328621908,0.039473684210526314,1.0
GAN,GAN,Messenger RNA,0.0,0,1,6,0.0034370571063171273,0.4856696195935383,0.039473684210526314,0.7333333333333333
MTERF4,MTERF4,Messenger RNA,0.0,0,1,1,0.0,0.4226757369614512,0.006578947368421052,
OTUD4,OTUD4,Messenger RNA,0.0,0,1,6,0.0031774073094749927,0.4790131917080692,0.039473684210526314,0.8
STK24,STK24,Messenger RNA,0.0,0,1,2,0.0002097914547406174,0.4180622009569378,0.013157894736842105,1.0
EMSY,EMSY,Messenger RNA,0.0,0,1,4,0.0006436868891714283,0.44966227082663235,0.02631578947368421,1.0
SPRYD4,SPRYD4,Messenger RNA,0.0,0,1,1,0.0,0.4082347787998248,0.006578947368421052,
LYRM2,LYRM2,Messenger RNA,0.0,0,1,1,0.0,0.36828240252897787,0.006578947368421052,
AIDA,AIDA,Messenger RNA,0.0,0,1,2,0.00010200973203760065,0.25571611487104445,0.013157894736842105,1.0
NUP43,NUP43,Messenger RNA,0.0,0,1,1,0.0,0.4082347787998248,0.006578947368421052,
FAM168B,FAM168B,Messenger RNA,0.0,0,1,3,0.0011901313389790287,0.44416203335980936,0.019736842105263157,1.0
CIAO2A,CIAO2A,Messenger RNA,0.0,0,1,1,0.0,0.41379310344827586,0.006578947368421052,
RAB21,RAB21,Messenger RNA,0.0,0,1,3,7.025074583163935e-05,0.4467881112176414,0.019736842105263157,1.0
SLC4A7,SLC4A7,Messenger RNA,0.0,0,1,2,0.0002590251352529276,0.4626075446724024,0.013157894736842105,1.0
CYB561,CYB561,Messenger RNA,0.0,0,1,3,0.0011859171291397894,0.4525736484299126,0.019736842105263157,0.6666666666666666
SLC39A6,SLC39A6,Messenger RNA,0.0,0,1,3,0.00025394242678971105,0.43803853987153374,0.019736842105263157,0.6666666666666666
SYAP1,SYAP1,Messenger RNA,0.0,0,1,4,0.0013113401347754313,0.4471453702222933,0.02631578947368421,1.0
RAB11FIP1,RAB11FIP1,Messenger RNA,0.0,0,1,2,0.00040385556841057745,0.4485801379752928,0.013157894736842105,1.0
RRAGD,RRAGD,Messenger RNA,0.0,0,1,3,0.00013403205587319162,0.2577908906509312,0.019736842105263157,1.0
MYO5B,MYO5B,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
BTBD7,BTBD7,Messenger RNA,0.0,0,1,4,0.00016671667916660348,0.44793335469400836,0.02631578947368421,1.0
PDK3,PDK3,Messenger RNA,0.0,0,1,2,0.001183373191666446,0.43803853987153374,0.013157894736842105,0.0
INO80,INO80,Messenger RNA,0.0,0,1,3,0.0003564713197109467,0.44508118433619864,0.019736842105263157,1.0
ENAH,ENAH,Messenger RNA,0.0,0,1,7,0.00485338015697084,0.46975806451612906,0.046052631578947366,0.9047619047619048
DCX,DCX,Messenger RNA,0.0,0,1,2,0.00016728049289610656,0.4144064028457092,0.013157894736842105,1.0
PCM1,PCM1,Messenger RNA,0.0,0,1,2,4.489057203105293e-05,0.44345757335448055,0.013157894736842105,1.0
TET2,TET2,Messenger RNA,0.0,0,1,2,0.00017337331343456234,0.4161333531775562,0.013157894736842105,1.0
FBXL3,FBXL3,Messenger RNA,0.0,0,1,2,2.675065835310257e-05,0.44261516542662654,0.013157894736842105,1.0
PPM1H,PPM1H,Messenger RNA,0.0,0,1,1,0.0,0.4082347787998248,0.006578947368421052,
MASTL,MASTL,Messenger RNA,0.0,0,1,1,0.0,0.435785536159601,0.006578947368421052,
AKAP12,AKAP12,Messenger RNA,0.0,0,1,2,0.00011503870218414047,0.25798117733899245,0.013157894736842105,1.0
HNMT,HNMT,Messenger RNA,0.0,0,1,2,2.684934628791172e-06,0.257767124550567,0.013157894736842105,1.0
LHX4,LHX4,Messenger RNA,0.0,0,1,2,2.231246209077866e-05,0.4412182420703803,0.013157894736842105,1.0
USP15,USP15,Messenger RNA,0.0,0,1,1,0.0,0.42628449458758955,0.006578947368421052,
EIF2S1,EIF2S1,Messenger RNA,0.0,0,1,3,5.6863509106632646e-05,0.4438095238095238,0.019736842105263157,1.0
MFN1,MFN1,Messenger RNA,0.0,0,1,3,0.0006392125038161693,0.4672459893048128,0.019736842105263157,1.0
ZNF428,ZNF428,Messenger RNA,0.0,0,1,1,0.0,0.38586806513938726,0.006578947368421052,
FANCD2,FANCD2,Messenger RNA,0.0,0,1,1,0.0,0.3664002096710785,0.006578947368421052,
SYNCRIP,SYNCRIP,Messenger RNA,0.0,0,1,7,0.008927803527474342,0.4979519145146928,0.046052631578947366,0.8571428571428571
YES1,YES1,Messenger RNA,0.0,0,1,4,0.00011108999158420607,0.44764649375600385,0.02631578947368421,1.0
ANK3,ANK3,Messenger RNA,0.0,0,1,2,0.00011064641837612724,0.4084733382030679,0.013157894736842105,0.0
PHIP,PHIP,Messenger RNA,0.0,0,1,4,0.0011010066288581286,0.472936400541272,0.02631578947368421,0.8333333333333334
GRIN1,GRIN1,Messenger RNA,0.0,0,1,1,0.0,0.3631168831168831,0.006578947368421052,
FAHD2A,FAHD2A,Messenger RNA,0.0,0,1,1,0.0,0.4109347442680776,0.006578947368421052,
DCUN1D3,DCUN1D3,Messenger RNA,0.0,0,1,7,0.05208473162128783,0.33878589603780446,0.046052631578947366,0.6190476190476191
KIAA0319L,KIAA0319L,Messenger RNA,0.0,0,1,2,0.00013586876114546163,0.4413575374901342,0.013157894736842105,1.0
MRAS,MRAS,Messenger RNA,0.0,0,1,3,0.0002877221997926382,0.25927299703264095,0.019736842105263157,0.6666666666666666
WBP11,WBP11,Messenger RNA,0.0,0,1,1,0.0,0.43002153183635805,0.006578947368421052,
USP47,USP47,Messenger RNA,0.0,0,1,1,0.0,0.41379310344827586,0.006578947368421052,
SHROOM4,SHROOM4,Messenger RNA,0.0,0,1,3,0.00013704411397185505,0.25944140298784446,0.019736842105263157,1.0
STAT3,STAT3,Messenger RNA,0.0,0,1,4,0.003361723015247797,0.4850798056904927,0.02631578947368421,1.0
MEF2D,MEF2D,Messenger RNA,0.0,0,1,3,0.0003768419557272226,0.42408615197937205,0.019736842105263157,1.0
ANKRD46,ANKRD46,Messenger RNA,0.0,0,1,1,0.0,0.222717858849769,0.006578947368421052,
RASGRF1,RASGRF1,Messenger RNA,0.0,0,1,2,9.997385051262901e-05,0.4214651793789569,0.013157894736842105,1.0
CALM1,CALM1,Messenger RNA,0.0,0,1,4,0.0012462512953718677,0.2593210907067334,0.02631578947368421,0.3333333333333333
FBXW7,FBXW7,Messenger RNA,0.0,0,1,2,0.0003150212534959848,0.44501034537641254,0.013157894736842105,1.0
BEST1,BEST1,Messenger RNA,0.0,0,1,1,0.0,0.20763404128917273,0.006578947368421052,
ZBTB21,ZBTB21,Messenger RNA,0.0,0,1,3,8.650361055146606e-05,0.44268524382520585,0.019736842105263157,1.0
DOK7,DOK7,Messenger RNA,0.0,0,1,1,0.0,0.41379310344827586,0.006578947368421052,
CDC42SE2,CDC42SE2,Messenger RNA,0.0,0,1,2,4.489057203105293e-05,0.44345757335448055,0.013157894736842105,1.0
HMGXB4,HMGXB4,Messenger RNA,0.0,0,1,2,4.489057203105293e-05,0.44345757335448055,0.013157894736842105,1.0
AP5M1,AP5M1,Messenger RNA,0.0,0,1,3,0.0007104497426460689,0.4214651793789569,0.019736842105263157,0.6666666666666666
SPRED3,SPRED3,Messenger RNA,0.0,0,1,1,0.0,0.3664002096710785,0.006578947368421052,
IPPK,IPPK,Messenger RNA,0.0,0,1,2,0.00040300465513026763,0.4379013312451057,0.013157894736842105,1.0
