accession_id,mirna_name,gene_name,correlation,pvalue
MIMAT0000257,hsa-miR-181b-5p,CPEB4,-0.3698520730606291,1.608528247150054e-05
MIMAT0000257,hsa-miR-181b-5p,PKDCC,-0.3279672199458295,0.0001277031491088
MIMAT0000257,hsa-miR-181b-5p,ZBTB4,-0.3406972706437946,7.014579827333062e-05
MIMAT0000259,hsa-miR-182-5p,RRAGD,-0.3342037641502882,9.552878663241968e-05
MIMAT0000259,hsa-miR-182-5p,MLX,-0.3212167511632752,0.0001736436171613
MIMAT0000259,hsa-miR-182-5p,WIPF1,-0.363455795541357,2.2495793274593265e-05
MIMAT0000259,hsa-miR-182-5p,MTDH,-0.3636155288561705,2.2310063789198507e-05
MIMAT0000259,hsa-miR-182-5p,UBASH3B,-0.3198972150843808,0.0001842408409033
MIMAT0000259,hsa-miR-182-5p,ELMO1,-0.3651503576637265,2.059716960385806e-05
MIMAT0000259,hsa-miR-182-5p,PDPN,-0.3041739009653448,0.0003656297982825
MIMAT0000259,hsa-miR-182-5p,CHST11,-0.317549829849295,0.0002045804653302
MIMAT0000259,hsa-miR-182-5p,SLC35G1,-0.3455934439891658,5.532229604767663e-05
MIMAT0000259,hsa-miR-182-5p,MAF,-0.3451350788249184,5.657499431547784e-05
MIMAT0000259,hsa-miR-182-5p,ARL4C,-0.3533162025140634,3.773916485086381e-05
MIMAT0000266,hsa-miR-205-5p,BMF,-0.3543371067435238,3.585179916240162e-05
MIMAT0000266,hsa-miR-205-5p,B4GALT6,-0.3234460726439335,0.0001570098451356
MIMAT0000266,hsa-miR-205-5p,SATB2,-0.3804680541502612,9.073654309873672e-06
MIMAT0000266,hsa-miR-205-5p,MINDY2,-0.3065907354677408,0.0003298721157487
MIMAT0000266,hsa-miR-205-5p,TTLL7,-0.3340370859087436,9.62805357111408e-05
MIMAT0000266,hsa-miR-205-5p,SECISBP2L,-0.3685672616153899,1.7216191573566065e-05
MIMAT0000266,hsa-miR-205-5p,RAB11FIP1,-0.3002430724355858,0.0004314483176538
MIMAT0000266,hsa-miR-205-5p,SRGAP1,-0.3425585110077088,6.412225075192027e-05
MIMAT0000266,hsa-miR-205-5p,CALM1,-0.3640252795333009,2.1840171156807674e-05
MIMAT0000278,hsa-miR-221-3p,MYEF2,-0.3321341759844433,0.0001052608872038
MIMAT0000278,hsa-miR-221-3p,NSUN4,-0.3191610528508923,0.0001904092586282
MIMAT0000278,hsa-miR-221-3p,AGO4,-0.3772623098826307,1.0808900766604203e-05
MIMAT0000278,hsa-miR-221-3p,CTDSPL2,-0.3145635113549551,0.0002334475206426
MIMAT0000278,hsa-miR-221-3p,ZFHX3,-0.3193068963122438,0.0001891722829249
MIMAT0000278,hsa-miR-221-3p,C18orf25,-0.320862559899993,0.0001764314561193
MIMAT0000278,hsa-miR-221-3p,HIPK1,-0.3907563025210083,5.110131484895013e-06
MIMAT0000279,hsa-miR-222-3p,MYEF2,-0.3140287519966664,0.0002389966788411
MIMAT0000279,hsa-miR-222-3p,CPEB3,-0.306660184735051,0.0003288937501753
MIMAT0000279,hsa-miR-222-3p,SLC16A6,-0.3430932703659975,6.248276447470378e-05
MIMAT0000279,hsa-miR-222-3p,PANK3,-0.3002083478019307,0.0004320752477173
MIMAT0000279,hsa-miR-222-3p,ZFHX3,-0.330543787763039,0.0001133556086753
MIMAT0000279,hsa-miR-222-3p,MAGI1,-0.4031321619556913,2.495906416390876e-06
MIMAT0000279,hsa-miR-222-3p,C18orf25,-0.3013056462254322,0.0004126621945046
MIMAT0000279,hsa-miR-222-3p,HIPK1,-0.3192235571914715,0.0001898782152084
MIMAT0000279,hsa-miR-222-3p,ERBB4,-0.3031599416626154,0.0003816633466579
MIMAT0000280,hsa-miR-223-3p,PLEKHA3,-0.3078338773525939,0.0003127571677128
MIMAT0000280,hsa-miR-223-3p,MSI2,-0.3038474894089867,0.0003707225772181
MIMAT0000280,hsa-miR-223-3p,RSBN1L,-0.3254878811028543,0.0001430797189437
MIMAT0000318,hsa-miR-200b-3p,GRAP2,-0.300930620181957,0.0004192053142796
MIMAT0000318,hsa-miR-200b-3p,WIPF1,-0.3016320577817903,0.0004070435282148
MIMAT0000318,hsa-miR-200b-3p,NR5A2,-0.3720612057461086,1.4302056190609143e-05
MIMAT0000318,hsa-miR-200b-3p,ETS1,-0.3172234182929369,0.0002075672640157
MIMAT0000414,hsa-let-7g-5p,KLHL13,-0.4672546704632265,3.722687609284386e-08
MIMAT0000414,hsa-let-7g-5p,BZW1,-0.3096673380095839,0.0002889994530139
MIMAT0000414,hsa-let-7g-5p,KCTD10,-0.3120633377317869,0.0002604516182502
MIMAT0000414,hsa-let-7g-5p,PRLR,-0.3517605389263143,4.079426367975368e-05
MIMAT0000414,hsa-let-7g-5p,SNX6,-0.3238419334676019,0.0001542148733678
MIMAT0000414,hsa-let-7g-5p,STX17,-0.3060143065490658,0.0003380962492145
MIMAT0000414,hsa-let-7g-5p,TMEM251,-0.3040002777970692,0.0003683306811107
MIMAT0000414,hsa-let-7g-5p,AFF2,-0.3004588868309391,0.0004275705657743
MIMAT0000414,hsa-let-7g-5p,SMARCAD1,-0.3215848322800194,0.0001707895958862
MIMAT0000414,hsa-let-7g-5p,POLR3D,-0.3022501562608514,0.0003965954777593
MIMAT0000414,hsa-let-7g-5p,ACER2,-0.3210222932148066,0.0001751691188465
MIMAT0000414,hsa-let-7g-5p,PAWR,-0.3045836516424751,0.0003593275639282
MIMAT0000415,hsa-let-7i-5p,CPEB4,-0.3570872977290089,3.1196735668790254e-05
MIMAT0000415,hsa-let-7i-5p,MSI2,-0.3468852003611362,5.1929550626487206e-05
MIMAT0000415,hsa-let-7i-5p,FNIP1,-0.3228418640183345,0.0001613662263847
MIMAT0000417,hsa-miR-15b-5p,MYLK,-0.3396763664143342,7.366916232420142e-05
MIMAT0000417,hsa-miR-15b-5p,RUNX1T1,-0.3328911729981248,0.0001015992397289
MIMAT0000417,hsa-miR-15b-5p,CCN4,-0.3749427043544689,1.2253982905723497e-05
MIMAT0000417,hsa-miR-15b-5p,HOXA3,-0.3587067112554137,2.872650979917972e-05
MIMAT0000417,hsa-miR-15b-5p,BACH2,-0.3110285436488644,0.0002724467308211
MIMAT0000417,hsa-miR-15b-5p,SOBP,-0.3029446489339537,0.0003851496056096
MIMAT0000417,hsa-miR-15b-5p,FGF1,-0.3437322036252517,6.0575058759211007e-05
MIMAT0000417,hsa-miR-15b-5p,AKT3,-0.3467463018265156,5.2284834045184414e-05
MIMAT0000417,hsa-miR-15b-5p,NRP2,-0.3612125842072365,2.5261793130616147e-05
MIMAT0000417,hsa-miR-15b-5p,PLAGL1,-0.3105354538509618,0.0002783394259194
MIMAT0000417,hsa-miR-15b-5p,CCND2,-0.3283005764289186,0.000125756581475
MIMAT0000417,hsa-miR-15b-5p,CALU,-0.340780609764567,6.98652060308855e-05
MIMAT0000417,hsa-miR-15b-5p,AKAP12,-0.3230085422598791,0.0001601534433804
MIMAT0000417,hsa-miR-15b-5p,DZIP1,-0.3210084033613445,0.0001752785553579
MIMAT0000417,hsa-miR-15b-5p,LAMC1,-0.3015903882214042,0.0004077568821008
MIMAT0000417,hsa-miR-15b-5p,FOXO1,-0.3483228001944579,4.838215976066329e-05
MIMAT0000417,hsa-miR-15b-5p,ADAMTS5,-0.3574768342890906,3.0585039722785126e-05
MIMAT0000417,hsa-miR-15b-5p,FAT3,-0.3270064831135873,0.0001334703013613
MIMAT0000417,hsa-miR-15b-5p,MN1,-0.3629210361830682,2.312817232331572e-05
MIMAT0000417,hsa-miR-15b-5p,ZMAT3,-0.3429474269046461,6.292598544401762e-05
MIMAT0000417,hsa-miR-15b-5p,RFLNB,-0.3229599277727619,0.0001605062988798
MIMAT0000417,hsa-miR-15b-5p,ROR1,-0.3633863462740467,2.2576995877138525e-05
MIMAT0000417,hsa-miR-15b-5p,PRKG1,-0.342030696576151,6.57796153096051e-05
MIMAT0000418,hsa-miR-23b-3p,SUCO,-0.320272241127856,0.0001811698444395
MIMAT0000418,hsa-miR-23b-3p,MAP3K1,-0.343232168900618,6.206335152195223e-05
MIMAT0000418,hsa-miR-23b-3p,VRK3,-0.3041113966247656,0.0003666000169815
MIMAT0000418,hsa-miR-23b-3p,LPGAT1,-0.3269949302034863,0.0001335410953821
MIMAT0000418,hsa-miR-23b-3p,FBXO28,-0.3196124730884088,0.0001866045317271
MIMAT0000418,hsa-miR-23b-3p,ZNF395,-0.3267518577679004,0.000135038677025
MIMAT0000419,hsa-miR-27b-3p,PHLPP2,-0.308771442461282,0.0003003929707436
MIMAT0000419,hsa-miR-27b-3p,JADE2,-0.3418848531147995,6.62445481239712e-05
MIMAT0000419,hsa-miR-27b-3p,RSF1,-0.3095145496215014,0.0002909140006875
MIMAT0000419,hsa-miR-27b-3p,HIPK2,-0.3180498645739287,0.000200081720048
MIMAT0000419,hsa-miR-27b-3p,UHRF1BP1,-0.3845197583165497,7.254053972014266e-06
MIMAT0000419,hsa-miR-27b-3p,NEDD4,-0.4479130495173274,1.451122197929693e-07
MIMAT0000419,hsa-miR-27b-3p,AFF4,-0.3310924369747898,0.0001105001095583
MIMAT0000419,hsa-miR-27b-3p,TNPO1,-0.3626710188207513,2.3429504106838265e-05
MIMAT0000419,hsa-miR-27b-3p,SUCO,-0.3392666157372039,7.512901344482641e-05
MIMAT0000419,hsa-miR-27b-3p,XIAP,-0.3760122230710465,1.1566500951420016e-05
MIMAT0000419,hsa-miR-27b-3p,FNDC3A,-0.4187374123202999,9.697649509978706e-07
MIMAT0000419,hsa-miR-27b-3p,NFAT5,-0.360754219042989,2.586479526483342e-05
MIMAT0000419,hsa-miR-27b-3p,ZNF106,-0.3553649558997152,3.4040919520601594e-05
MIMAT0000419,hsa-miR-27b-3p,LIFR,-0.4072435585804569,1.954588617725041e-06
MIMAT0000419,hsa-miR-27b-3p,BBX,-0.3049517327592193,0.0003537513428553
MIMAT0000419,hsa-miR-27b-3p,RCOR3,-0.3047642197374817,0.0003565820634353
MIMAT0000419,hsa-miR-27b-3p,CREB1,-0.3037294256545593,0.0003725806052327
MIMAT0000419,hsa-miR-27b-3p,RLIM,-0.3460795888603374,5.4021935030374704e-05
MIMAT0000419,hsa-miR-27b-3p,IL6ST,-0.3165497604000277,0.0002138590159616
MIMAT0000419,hsa-miR-27b-3p,RCBTB1,-0.3394402389054795,7.450718060975611e-05
MIMAT0000419,hsa-miR-27b-3p,SPRY2,-0.3041808458920758,0.0003655221416709
MIMAT0000419,hsa-miR-27b-3p,RNF38,-0.3129036738662407,0.0002510702272727
MIMAT0000419,hsa-miR-27b-3p,BMP2K,-0.325703173831516,0.0001416795286586
MIMAT0000419,hsa-miR-27b-3p,AFF3,-0.3032293909299257,0.0003805449320274
MIMAT0000419,hsa-miR-27b-3p,NBEAL1,-0.3476144176678936,5.010092617585811e-05
MIMAT0000419,hsa-miR-27b-3p,SETD7,-0.3054934370442391,0.0003456890917937
MIMAT0000419,hsa-miR-27b-3p,TGOLN2,-0.3193763455795541,0.0001885858567397
MIMAT0000419,hsa-miR-27b-3p,RNF111,-0.3514757969303423,4.137785279472747e-05
MIMAT0000419,hsa-miR-27b-3p,ITGA2,-0.3315230224321133,0.0001083059312701
MIMAT0000419,hsa-miR-27b-3p,CREBRF,-0.3459893048128341,5.426125724092976e-05
MIMAT0000419,hsa-miR-27b-3p,ARIH1,-0.316626154594069,0.0002131367838273
MIMAT0000419,hsa-miR-27b-3p,NAV2,-0.3389332592541148,7.633647387840383e-05
MIMAT0000419,hsa-miR-27b-3p,FEM1B,-0.3361900131953607,8.697980194085325e-05
MIMAT0000419,hsa-miR-27b-3p,PTPN9,-0.3185707340787554,0.000195492685742
MIMAT0000419,hsa-miR-27b-3p,USF3,-0.3409125633724563,6.942306849175396e-05
MIMAT0000419,hsa-miR-27b-3p,ZBTB20,-0.3622833609416971,2.390400129511258e-05
MIMAT0000419,hsa-miR-27b-3p,ZBTB37,-0.3051114660740329,0.0003513562625722
MIMAT0000419,hsa-miR-27b-3p,ANKFY1,-0.3627682477949857,2.3311885493055973e-05
MIMAT0000419,hsa-miR-27b-3p,NF1,-0.3113271754982984,0.000268933923638
MIMAT0000419,hsa-miR-27b-3p,CDC42BPB,-0.306681019515244,0.0003286007603394
MIMAT0000420,hsa-miR-30b-5p,SAMD4A,-0.3005694839919438,0.0004255957456926
MIMAT0000420,hsa-miR-30b-5p,CBFB,-0.3707965830960482,1.5298760123351196e-05
MIMAT0000420,hsa-miR-30b-5p,PTPN21,-0.3012263025671298,0.0004140386601441
MIMAT0000420,hsa-miR-30b-5p,MAP4K4,-0.4118341551496631,1.4819459801362536e-06
MIMAT0000420,hsa-miR-30b-5p,GLI2,-0.3368567261615389,8.427328347160827e-05
MIMAT0000420,hsa-miR-30b-5p,RAB10,-0.3121605667060212,0.0002593499041349
MIMAT0000420,hsa-miR-30b-5p,SEC24A,-0.337801236196958,8.057271942922582e-05
MIMAT0000420,hsa-miR-30b-5p,KLF12,-0.3145635113549551,0.0002334475206426
MIMAT0000420,hsa-miR-30b-5p,CALU,-0.4310716021945968,4.4389626925814093e-07
MIMAT0000420,hsa-miR-30b-5p,LRCH2,-0.3011111882769636,0.00041604315624
MIMAT0000420,hsa-miR-30b-5p,TSPAN2,-0.348357524828113,4.829933628982792e-05
MIMAT0000420,hsa-miR-30b-5p,SLC41A2,-0.4312521702896034,4.387455704130232e-07
MIMAT0000420,hsa-miR-30b-5p,ADAM10,-0.363768317244253,2.213375373315564e-05
MIMAT0000420,hsa-miR-30b-5p,TMTC3,-0.3003472463365511,0.0004295725201469
MIMAT0000420,hsa-miR-30b-5p,FTO,-0.3385304535037154,7.78195432926606e-05
MIMAT0000420,hsa-miR-30b-5p,CTTNBP2NL,-0.3246822696020557,0.0001484334641367
MIMAT0000420,hsa-miR-30b-5p,ARHGAP26,-0.4183276616431696,9.947462092012012e-07
MIMAT0000420,hsa-miR-30b-5p,TRIP12,-0.3410028474199597,6.912205390938223e-05
MIMAT0000420,hsa-miR-30b-5p,KCNJ15,-0.3053064541057003,0.0003484527300941
MIMAT0000420,hsa-miR-30b-5p,EOGT,-0.3218001250086811,0.0001691404061553
MIMAT0000420,hsa-miR-30b-5p,TPM4,-0.3025279533300923,0.0003919802422967
MIMAT0000420,hsa-miR-30b-5p,CYSLTR1,-0.4262657128967289,6.041112907285863e-07
MIMAT0000420,hsa-miR-30b-5p,PEAK1,-0.3288978401277865,0.0001223375235963
MIMAT0000420,hsa-miR-30b-5p,RAP2B,-0.3282172373081463,0.0001262406312146
MIMAT0000420,hsa-miR-30b-5p,ZNF521,-0.3370581290367386,8.347120009985251e-05
MIMAT0000420,hsa-miR-30b-5p,BMPR2,-0.3360858392943954,8.740991331837654e-05
MIMAT0000423,hsa-miR-125b-5p,CDS2,-0.3017362316827556,0.0004052651415954
MIMAT0000423,hsa-miR-125b-5p,CCDC85C,-0.3200679215018392,0.0001828370589876
MIMAT0000424,hsa-miR-128-3p,HIPK2,-0.3277866518508229,0.0001287691492925
MIMAT0000424,hsa-miR-128-3p,FOSL2,-0.3461907076880338,5.3728734243318494e-05
MIMAT0000424,hsa-miR-128-3p,SH3PXD2A,-0.3159663865546218,0.000219449072795
MIMAT0000424,hsa-miR-128-3p,NREP,-0.3125008681158413,0.0002555275835771
MIMAT0000424,hsa-miR-128-3p,GNG12,-0.3172025835127439,0.0002077592689981
MIMAT0000424,hsa-miR-128-3p,ZBTB20,-0.3548140663055849,3.5000579519312594e-05
MIMAT0000424,hsa-miR-128-3p,PAPPA,-0.3114244044725328,0.0002677992395944
MIMAT0000424,hsa-miR-128-3p,KIRREL1,-0.3009722897423432,0.0004184736384515
MIMAT0000425,hsa-miR-130a-3p,NEDD4L,-0.3096603930828529,0.0002890862260568
MIMAT0000431,hsa-miR-140-5p,ZNF827,-0.3620251406347662,2.4225040000194603e-05
MIMAT0000432,hsa-miR-141-3p,WWTR1,-0.3136398360997291,0.0002431084376153
MIMAT0000432,hsa-miR-141-3p,FOXN3,-0.4052295298284603,2.2041533141841067e-06
MIMAT0000432,hsa-miR-141-3p,KLF6,-0.3421626501840405,6.53615790153218e-05
MIMAT0000432,hsa-miR-141-3p,NRP1,-0.4160636155288561,1.1441518243245355e-06
MIMAT0000432,hsa-miR-141-3p,IGDCC4,-0.3402319605528161,7.173179027963028e-05
MIMAT0000432,hsa-miR-141-3p,WIPF1,-0.30244461420932,0.0003933596189447
MIMAT0000432,hsa-miR-141-3p,MOB3B,-0.3552955066324049,3.4160532903822746e-05
MIMAT0000432,hsa-miR-141-3p,KCNJ2,-0.3114660740329189,0.0002673142957914
MIMAT0000432,hsa-miR-141-3p,MEIS2,-0.3852975901104243,6.946608908173384e-06
MIMAT0000432,hsa-miR-141-3p,PRICKLE1,-0.3152163344676713,0.0002268341387786
MIMAT0000432,hsa-miR-141-3p,RSPO3,-0.3579831932773109,2.98066450201872e-05
MIMAT0000432,hsa-miR-141-3p,RBMS1,-0.3479130495173275,4.936952550934375e-05
MIMAT0000432,hsa-miR-141-3p,ERG,-0.3501076463643308,4.429214797660376e-05
MIMAT0000432,hsa-miR-141-3p,PALM2AKAP2,-0.4207861657059518,8.535302997854473e-07
MIMAT0000432,hsa-miR-141-3p,SNRK,-0.3304118341551496,0.0001140524986125
MIMAT0000432,hsa-miR-141-3p,SOX17,-0.3780748663101604,1.034173684459628e-05
MIMAT0000432,hsa-miR-141-3p,DLC1,-0.4095978887422737,1.696758402886751e-06
MIMAT0000432,hsa-miR-141-3p,MAPRE2,-0.3028474199597194,0.0003867335910999
MIMAT0000432,hsa-miR-141-3p,IGF2,-0.3180915341343148,0.0001997109733916
MIMAT0000432,hsa-miR-141-3p,P2RY1,-0.3588513091186887,2.851507615408116e-05
MIMAT0000432,hsa-miR-141-3p,SYNPO2,-0.3626918536009444,2.340425345525957e-05
MIMAT0000432,hsa-miR-141-3p,PEAK1,-0.3850614626015695,7.038618789818677e-06
MIMAT0000432,hsa-miR-141-3p,LSAMP,-0.3162441836238627,0.0002167705595295
MIMAT0000433,hsa-miR-142-5p,RABGAP1,-0.3128897840127786,0.0002512227302811
MIMAT0000433,hsa-miR-142-5p,AFF4,-0.3078060976456698,0.0003131305434416
MIMAT0000433,hsa-miR-142-5p,SMAD5,-0.3519341620945899,4.0442195224443474e-05
MIMAT0000433,hsa-miR-142-5p,ARPP19,-0.3552260573650947,3.428053876200339e-05
MIMAT0000433,hsa-miR-142-5p,CNNM2,-0.3109452045280922,0.0002734345528694
MIMAT0000435,hsa-miR-143-3p,CYB561D1,-0.3072921730675741,0.000320112254294
MIMAT0000438,hsa-miR-152-3p,TMEM170A,-0.3084311410514618,0.0003048278352921
MIMAT0000438,hsa-miR-152-3p,NOL4L,-0.3341522573660453,9.576050817421118e-05
MIMAT0000441,hsa-miR-9-5p,SLC7A8,-0.3150149315924716,0.0002288557933416
MIMAT0000441,hsa-miR-9-5p,CLMN,-0.3715813598166538,1.4672844684115674e-05
MIMAT0000447,hsa-miR-134-5p,RPAP2,-0.3058545732342523,0.000340408290458
MIMAT0000447,hsa-miR-134-5p,NIPA1,-0.3192999513855128,0.0001892310179911
MIMAT0000449,hsa-miR-146a-5p,ZNF37A,-0.3080838947149107,0.0003094151396076
MIMAT0000449,hsa-miR-146a-5p,BAG1,-0.3703173831516076,1.5693182243019717e-05
MIMAT0000449,hsa-miR-146a-5p,CRB3,-0.3280852837002569,0.0001270105721214
MIMAT0000449,hsa-miR-146a-5p,SMAD4,-0.3723244669768734,1.4102381578227028e-05
MIMAT0000449,hsa-miR-146a-5p,MARCHF6,-0.3113688450586845,0.0002684470901013
MIMAT0000449,hsa-miR-146a-5p,LSM11,-0.3261407042155705,0.0001388729483501
MIMAT0000449,hsa-miR-146a-5p,CDS1,-0.3387665810125702,7.694694339846965e-05
MIMAT0000449,hsa-miR-146a-5p,ZFYVE1,-0.309375651086881,0.0002926646069292
MIMAT0000449,hsa-miR-146a-5p,AFAP1L2,-0.322397388707549,0.0001646419214156
MIMAT0000449,hsa-miR-146a-5p,TRAF6,-0.3360650045142023,8.749617218147713e-05
MIMAT0000449,hsa-miR-146a-5p,ERBB4,-0.3807625529550663,8.928128065718286e-06
MIMAT0000449,hsa-miR-146a-5p,TLCD5,-0.3390652128620042,7.585638055993968e-05
MIMAT0000449,hsa-miR-146a-5p,PRELID2,-0.335967775539968,8.789975939156147e-05
MIMAT0000451,hsa-miR-150-5p,ZSWIM6,-0.3561566775470518,3.270469557298934e-05
MIMAT0000451,hsa-miR-150-5p,ABI2,-0.3314049586776859,0.0001089035075246
MIMAT0000455,hsa-miR-185-5p,NFIX,-0.3480033335648308,4.915037096841273e-05
MIMAT0000456,hsa-miR-186-5p,NUCKS1,-0.3334189874296825,9.911644378751248e-05
MIMAT0000456,hsa-miR-186-5p,CEP41,-0.3046322661295923,0.0003585864898549
MIMAT0000456,hsa-miR-186-5p,GCNT4,-0.3689283978054031,1.6891003687599815e-05
MIMAT0000456,hsa-miR-186-5p,RILPL1,-0.3077783179387457,0.0003135043285025
MIMAT0000459,hsa-miR-193a-3p,ETV6,-0.305146190707688,0.0003508375653353
MIMAT0000459,hsa-miR-193a-3p,KIT,-0.3343982220987568,9.465862982990268e-05
MIMAT0000461,hsa-miR-195-5p,USP3,-0.3232030002083478,0.0001587491769677
MIMAT0000461,hsa-miR-195-5p,ATP7A,-0.3324675324675324,0.0001036335982251
MIMAT0000461,hsa-miR-195-5p,CLCN5,-0.3033057851239669,0.0003793181461145
MIMAT0000617,hsa-miR-200c-3p,TIMP2,-0.4126258767969997,1.412269898490943e-06
MIMAT0000617,hsa-miR-200c-3p,CELF2,-0.3691923050211819,1.665701813215827e-05
MIMAT0000617,hsa-miR-200c-3p,KLF6,-0.3180915341343148,0.0001997109733916
MIMAT0000617,hsa-miR-200c-3p,RUNX1T1,-0.3682894645461489,1.747032017097282e-05
MIMAT0000617,hsa-miR-200c-3p,ZFHX4,-0.3215987221334815,0.0001706827500412
MIMAT0000617,hsa-miR-200c-3p,ZNF423,-0.3378498506840752,8.038639603391009e-05
MIMAT0000617,hsa-miR-200c-3p,CLIP2,-0.3781373706507396,1.0306598595155798e-05
MIMAT0000617,hsa-miR-200c-3p,BACH2,-0.4260504201680671,6.124411939723871e-07
MIMAT0000617,hsa-miR-200c-3p,LOX,-0.3981040350024307,3.3509838218382342e-06
MIMAT0000617,hsa-miR-200c-3p,NR5A2,-0.3220263942403531,0.00016742299547
MIMAT0000617,hsa-miR-200c-3p,PLPPR4,-0.3236133127536525,0.0001558233853733
MIMAT0000617,hsa-miR-200c-3p,KLF12,-0.303659976387249,0.0003736775470231
MIMAT0000617,hsa-miR-200c-3p,FAM126A,-0.4582262657128966,7.099004168488215e-08
MIMAT0000617,hsa-miR-200c-3p,SGCE,-0.3899374781891394,5.35284833960614e-06
MIMAT0000617,hsa-miR-200c-3p,ZSWIM4,-0.3389749288145009,7.618456128832444e-05
MIMAT0000617,hsa-miR-200c-3p,DZIP1,-0.3965136467810264,3.674593667133806e-06
MIMAT0000617,hsa-miR-200c-3p,LAMC1,-0.4207167164386415,8.572440853379805e-07
MIMAT0000617,hsa-miR-200c-3p,LRRC8A,-0.323279394402389,0.0001582006206107
MIMAT0000617,hsa-miR-200c-3p,CDH11,-0.3607125494826029,2.5920276192503044e-05
MIMAT0000617,hsa-miR-200c-3p,ZEB1,-0.4011389679838877,2.806696648762634e-06
MIMAT0000617,hsa-miR-200c-3p,PRKCA,-0.3206889367317174,0.0001778130841947
MIMAT0000617,hsa-miR-200c-3p,NRG1,-0.4281966473236506,5.340615109744835e-07
MIMAT0000617,hsa-miR-200c-3p,ST3GAL2,-0.4552538370720189,8.744619658432967e-08
MIMAT0000617,hsa-miR-200c-3p,KCNJ15,-0.4193458214913979,9.33767009668472e-07
MIMAT0000617,hsa-miR-200c-3p,ERG,-0.3210709077019237,0.0001747865876759
MIMAT0000617,hsa-miR-200c-3p,ETS2,-0.3920688936731717,4.742578612107654e-06
MIMAT0000617,hsa-miR-200c-3p,ELK4,-0.3762761302868254,1.1402525392408866e-05
MIMAT0000617,hsa-miR-200c-3p,FSTL1,-0.4333981526494895,3.817225572637349e-07
MIMAT0000617,hsa-miR-200c-3p,INTS6L,-0.3134592680047225,0.0002450395197555
MIMAT0000617,hsa-miR-200c-3p,JCAD,-0.371324397527606,1.4875095179214373e-05
MIMAT0000617,hsa-miR-200c-3p,ZFPM2,-0.3690464615598304,1.6785947542581123e-05
MIMAT0000617,hsa-miR-200c-3p,HAS2,-0.3700326411556358,1.5932045749073986e-05
MIMAT0000617,hsa-miR-200c-3p,PKIA,-0.4334745468435307,3.798286238415597e-07
MIMAT0000617,hsa-miR-200c-3p,NEGR1,-0.3052989790957705,0.0003485636321513
MIMAT0000617,hsa-miR-200c-3p,ZMAT3,-0.493395374678797,5.152739980920648e-09
MIMAT0000617,hsa-miR-200c-3p,BNC2,-0.3876727550524341,6.081986611971956e-06
MIMAT0000617,hsa-miR-200c-3p,PEAK1,-0.3614487117160913,2.495631353373973e-05
MIMAT0000617,hsa-miR-200c-3p,JAKMIP2,-0.3648877175093792,2.088126278790485e-05
MIMAT0000617,hsa-miR-200c-3p,RPS6KA3,-0.3067093317410896,0.0003282030026586
MIMAT0000617,hsa-miR-200c-3p,MAF,-0.4226057365094798,7.614956163119056e-07
MIMAT0000617,hsa-miR-200c-3p,SPATS2L,-0.3110771581359816,0.0002718720179592
MIMAT0000617,hsa-miR-200c-3p,TCF4,-0.3811028543648864,8.762702820244118e-06
MIMAT0000617,hsa-miR-200c-3p,CNEP1R1,-0.3165914299604139,0.0002134647920068
MIMAT0000646,hsa-miR-155-5p,BAIAP2L1,-0.4048267240780609,2.257555574673216e-06
MIMAT0000646,hsa-miR-155-5p,MID2,-0.3092853670393777,0.0002938076870382
MIMAT0000646,hsa-miR-155-5p,BCORL1,-0.3147371345232307,0.0002316715228727
MIMAT0000646,hsa-miR-155-5p,SMAD5,-0.3844364191957774,7.287743680350785e-06
MIMAT0000646,hsa-miR-155-5p,CPEB4,-0.3079449961802902,0.0003112677500503
MIMAT0000646,hsa-miR-155-5p,ACVR2B,-0.313299534689909,0.0002467595449871
MIMAT0000646,hsa-miR-155-5p,VEZF1,-0.3431071602194596,6.244070480536543e-05
MIMAT0000646,hsa-miR-155-5p,TBCK,-0.3131675810820195,0.0002481888104172
MIMAT0000646,hsa-miR-155-5p,AHCYL2,-0.4047156052503645,2.27250116073704e-06
MIMAT0000680,hsa-miR-106b-5p,ARHGAP31,-0.3760191679977776,1.1562157572363524e-05
MIMAT0000680,hsa-miR-106b-5p,CELF2,-0.3034238488783943,0.0003774293330836
MIMAT0000680,hsa-miR-106b-5p,RPS6KA2,-0.3359261059795818,8.807325378763715e-05
MIMAT0000680,hsa-miR-106b-5p,FNDC3B,-0.3071810542398777,0.0003216404833462
MIMAT0000680,hsa-miR-106b-5p,TNS1,-0.3862837697062295,6.574434407849096e-06
MIMAT0000680,hsa-miR-106b-5p,MMP2,-0.3160844503090492,0.000218306999829
MIMAT0000680,hsa-miR-106b-5p,FNDC3A,-0.4172720327800541,1.0619459561050395e-06
MIMAT0000680,hsa-miR-106b-5p,SH3PXD2A,-0.3343634974651017,9.481347362447394e-05
MIMAT0000680,hsa-miR-106b-5p,RASGRF2,-0.3250503507187999,0.0001459647829895
MIMAT0000680,hsa-miR-106b-5p,PLSCR4,-0.3821376484478088,8.277210437987906e-06
MIMAT0000680,hsa-miR-106b-5p,AAK1,-0.3495451072991179,4.55450463249243e-05
MIMAT0000680,hsa-miR-106b-5p,CCND2,-0.3030835474685742,0.0003828970818806
MIMAT0000680,hsa-miR-106b-5p,PLXDC2,-0.3150288214459337,0.0002287158378237
